Gene_set,term,Overlap,P-value,Adjusted_P_value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,library,tag
Drug_Perturbations_from_GEO_down,pioglitazone DB01132 mouse GSE32536 sample 2797,11/293,0.0001857342604665103,0.00149701813936,0,0,4.028256219745582,34.60752910658803,COL3A1;COL5A1;LUM;OMD;COL5A2;SERPING1;MAL;COL6A3;APOD;THBS4;CTHRC1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,cocaine 446220 human GSE54839 sample 2472,11/294,0.0001912946404777712,0.0015116027473047,0,0,4.013816441378279,34.365074959639855,STMN2;HTRA1;CERCAM;MAL;APOD;PMP2;THY1;PTGDS;SCG2;MT3;THBS4,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,ethanol 702 rat GSE55243 sample 3107,11/294,0.0001912946404777712,0.0015116027473047,0,0,4.013816441378279,34.365074959639855,COL1A1;COL3A1;COL1A2;TNXB;C1S;ELN;COL12A1;COL5A2;SLIT3;THY1;CXCL14,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,permethrin DB04930 rat GSE7955 sample 3418,11/298,0.0002149707279519628,0.0016821981235852,0,0,3.957063584241285,33.41743634854442,COL1A1;GABRA2;MFAP4;CADM3;TTR;ABI3BP;COL6A2;OGN;PCOLCE;AEBP1;SOX10,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,ethanol 702 human GSE44456 sample 3038,11/300,0.0002277104984322404,0.0017647563628498,0,0,3.9292762856776697,32.956551327391,GREM1;SFRP4;SMIM5;CCDC80;STMN2;CERCAM;SCN7A;COL6A3;THBS2;SCG2;HAPLN1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,vitamin c DB00126 mouse GSE19379 sample 3512,10/255,0.0002572627512240277,0.0019607290467955,0,0,4.200859291084855,34.721835386934906,NGFR;CFH;ABI3BP;STC2;COL11A1;FIBIN;SHISA3;PODN;SOD3;HAPLN1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,Streptozotocin effect on pancreas of offspring of protein-restricted dams 29327 mouse GSE38215 sample 3248,12/356,0.0002578626289830314,0.0019607290467955,0,0,3.610094012864918,29.830508490085105,C3;PCSK2;COL3A1;SERPINE2;CFH;LUM;ABI3BP;COL5A2;COL6A3;DPT;FSTL1;SCG2,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,morphine DB00295 mouse GSE50382 sample 3304,11/306,0.0002698311503497294,0.0020325598802045,0,0,3.848175051564882,31.623202625510014,MEG3;EFEMP1;TTR;MYOC;CRABP1;PENK;OGN;SERPING1;PTGDS;FMOD;DCN,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3669,12/359,0.00027830717519018966,0.0020769961407712,0,0,3.578330982892881,29.29502680063457,SFRP4;COL3A1;COL1A2;SERPINE2;COL5A1;LUM;PCOLCE;PTN;FSTL1;CXCL14;LOXL1;DCN,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,progesterone 5994 rat GSE8238 sample 3526,8/168,0.000295244423625165,0.002183183536164,0,0,5.114583333333333,41.56983470939771,PDGFRA;MFAP4;C1S;OLFML3;PENK;PLA2G2A;SERPING1;PCOLCE,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,tibolone 444008 human GSE12446 sample 3204,11/313,0.0003271136099214601,0.0023883357047534,0,0,3.757629909947791,30.15574288803342,MFAP4;VCAN;FNDC1;LUM;WIF1;HTRA1;SERPING1;AEBP1;FMOD;FBLN5;DCN,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3672,10/263,0.00032891471864470985,0.0023883357047534,0,0,4.066361556064074,32.61104878971809,COL1A1;COL3A1;COL1A2;SERPINE2;LUM;CTSK;COL5A2;CXCL14;LOXL1;THBS4,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,N-METHYLFORMAMIDE 31254 rat GSE5509 sample 3570,11/317,0.0003642184701072784,0.002621072204522,0,0,3.707749766573296,29.35706047378092,COL3A1;CCDC80;CXCL12;TTR;CFH;F10;C1S;SERPINF1;SERPING1;DPT;IGF1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,heroin 5462328 mouse GSE30305 sample 2611,10/267,0.0003705652831444728,0.0026431470638446,0,0,4.0022527134958015,31.619721223728916,COL5A1;OGN;SERPING1;PCOLCE;PRELP;AEBP1;PTGDS;FMOD;THBS2;DCN,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
