Gene_set,term,Overlap,P-value,Adjusted_P_value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,library,tag
Drug_Perturbations_from_GEO_down,acrylamide 6579 rat GSE29004 sample 3110,37/274,5.444306176279165e-32,4.731102067186594e-29,0,0,19.971898182620446,1437.740055111718,SHC4;GPM6A;SPARC;SERPINE2;SEMA3B;LGALS1;MPZ;PRX;MBP;CTNNAL1;GPM6B;SNCA;BCAS1;SLC12A2;MLIP;EGR2;CKM;MYOC;PLLP;TPM1;OXR1;AIF1L;ACTA1;PLA2G16;COL4A2;SFRP5;S100A6;PMP22;MAL;VWA1;COL9A3;FXYD6;PMP2;ITGA6;VIM;HAGH;CRYAB,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,paclitaxel DB01229 human GSE19136 sample 2576,33/360,4.574508357125242e-23,1.9876238811709172e-20,0,0,12.523403260679016,644.190813201417,C11ORF96;TAGLN;SPARC;TNFAIP6;FHL1;LMOD1;PLAT;LTBP1;ACTG2;CNN1;FGF7;PDLIM3;SH3BGRL;PLN;MYH11;FILIP1L;CTNNAL1;AOC3;TPM2;FN1;DSTN;SULF1;ACTA2;MFAP4;DYNC1LI2;ACTC1;COL4A2;ALDH1A1;CASQ2;ITGA8;SPARCL1;MYL9;SCRG1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,acrylamide 6579 rat GSE29004 sample 3109,23/212,6.074128529147319e-18,1.7594725639430068e-15,0,0,14.297848746950544,566.8023709670953,MLIP;SPARC;SERPINE2;PLLP;SEMA3B;LPL;S100B;MT3;LDHB;PLA2G16;LGALS1;COL4A2;MPZ;PRX;PMP22;MAL;COL9A3;MYH11;MBP;VIM;CRYAB;CTNNAL1;BCAS1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,cisplatin DB00515 mouse GSE6206 sample 2692,23/307,2.0810644783331744e-14,4.521112579178821e-12,0,0,9.469047819853252,298.30636564034126,TAGLN;SPARC;TPM2;TGFB1I1;TPM1;FHL1;TNC;FN1;LPP;ACTG2;ACTA2;CNN1;ACTA1;INPP5A;BAG2;CSRP1;COL4A2;CALD1;ANXA6;FXYD6;FLNC;MYL9;PDLIM7,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,rosiglitazone DB00412 mouse GSE11343 sample 2815,21/248,2.7109815805038372e-14,4.711685986915669e-12,0,0,10.719782081693298,334.87399171239383,GPM6A;MLIP;EGR2;CD151;LDHB;DYNC1LI2;PCP4;FMNL2;CSRP1;COL4A2;MPZ;STMN1;PRX;ALDH1A1;S100A6;PMP22;CASQ2;PLP1;EFHD1;MBP;FXYD6,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,ascorbic acid 54670067 human GSE11919 sample 3190,21/287,4.781666605301766e-13,6.004392085739488e-11,0,0,9.129866085331672,259.00350076611795,C11ORF96;TAGLN;CD151;SERPINE2;TPM2;SYNPO2;TPM1;FHL1;LMOD1;SULF1;ACTG2;MYLK;ACTA2;CNN1;ACTC1;CSRP1;COL4A2;EFHD1;FLNC;MYL9;CRYAB,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,cisplatin DB00515 mouse GSE6206 sample 3412,22/321,4.836679470676227e-13,6.004392085739488e-11,0,0,8.545190316929448,242.31919004837712,TAGLN;SPARC;TPM2;TGFB1I1;TPM1;FHL1;TNC;FN1;DSTN;LPP;ACTG2;ACTA2;CNN1;ACTA1;INPP5A;BAG2;CSRP1;COL4A2;CALD1;ANXA6;FLNC;MYL9,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,rosiglitazone DB00412 mouse GSE35011 sample 3267,20/271,1.5122722985006785e-12,1.642705784246362e-10,0,0,9.16756503398172,249.51735572172836,TAGLN;SPARC;SERPINE2;TPM2;TPM1;TNC;FN1;DSTN;ACTA2;CNN1;ACTA1;FGF7;LGALS1;CSRP1;COL4A2;CALD1;S100A6;PMP22;VIM;MYL9,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,Ascorbyl-2-phosphate 54679073 human GSE11919 sample 3191,20/296,7.657451140793129e-12,7.393694490388033e-10,0,0,8.326513213981245,213.11995285307592,C11ORF96;TAGLN;SERPINE2;TPM2;SYNPO2;TPM1;FHL1;DSTN;SULF1;ACTG2;MYLK;ACTA2;CNN1;SH3BGRL;ACTC1;CSRP1;COL4A2;FLNC;MYL9;CRYAB,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,DAPT 5311272 rat GSE31668 sample 2648,20/315,2.3680023572076483e-11,2.0577940484134463e-09,0,0,7.782652043868395,190.4133947732156,TAGLN;MIA;TNFAIP6;MME;WFDC1;NEDD9;PLAT;S100B;ARHGAP24;ASPN;ACTA2;MFAP4;NOV;ALDH1A1;VWA1;COL9A3;FAM83D;MYL9;SCRG1;IL17B,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,carbidopa DB00190 mouse GSE47099 sample 3293,18/259,5.6542455529591583e-11,4.466853986837735e-09,0,0,8.497587571166651,200.509325603025,TAGLN;SYNM;TPM2;TNC;LPL;HSD17B6;ACTG2;ASPN;ACTA2;CNN1;PCP4;PDLIM3;DES;PLN;ITGA8;VWA1;MYH11;MYL9,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,PRISTANE 15979 mouse GSE17297 sample 3230,18/275,1.5114004055362946e-10,1.0945057936758669e-08,0,0,7.962039634422224,180.04412360702608,AOC3;TAGLN;TPM2;FHL1;DSTN;LPL;ACTG2;MYLK;CNN1;PLA2G16;PGRMC1;LGALS1;COL4A2;SPARCL1;MYH11;HADH;LPIN1;MYL9,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,dexamethasone DB01234 mouse GSE484 sample 2711,17/242,1.6741446517709247e-10,1.1191013095299488e-08,0,0,8.553500321130379,192.54398425767465,TAGLN;MCAM;TGFB1I1;TPM1;FHL1;TNC;ACTG2;MYLK;ACTA2;RCAN1;ACTA1;PDLIM3;LGALS1;ACTC1;CSRP1;ANXA6;SOX4,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,tretinoin DB00755 mouse GSE484 sample 2826,18/286,2.8598427450843406e-10,1.7751452467702093e-08,0,0,7.630944116626171,167.6906401816766,SPARC;FHL1;TNC;ACTG2;MYLK;ACTA2;RCAN1;CNN1;ACTA1;MFAP4;LGALS1;ACTC1;CSRP1;COL4A2;STMN1;ANXA6;SPARCL1;MYH11,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,vitamin c DB00126 mouse GSE19379 sample 3513,17/252,3.141045928031941e-10,1.8197126076398376e-08,0,0,8.185340056573606,179.1058411684863,TGFB2;TAGLN;EGR2;RNF13;TPM2;TPM1;SULF1;LTBP1;ACTG2;ASPN;ACTA2;CNN1;CALD1;EFHD1;VIM;MYL9;SOX4,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,estradiol 5757 mouse GSE2195 sample 3619,19/329,3.83997567268382e-10,2.016991626643788e-08,0,0,6.989247311827957,151.52957187193184,TAGLN;TGFB1I1;DSTN;PLAT;WFDC2;ACTG2;CNN1;PCP4;SMTN;LGALS1;COL4A2;SLMAP;FXYD1;S100A6;ANXA6;MYH11;HADH;RAMP1;SOX4,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,candesartan DB00796 rat GSE2739 sample 2687,20/369,3.9457833892916444e-10,2.016991626643788e-08,0,0,6.560256194168212,142.0505618438249,CD151;NRN1;SERPINE2;PLLP;WFDC1;S100B;MT3;KLK6;NR4A1;RGCC;CSRP1;REEP2;STMN1;FXYD1;PMP22;PLP1;SPARCL1;MAL;MBP;CRYAB,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,Retinoic acid 444795 mouse GSE1588 sample 3633,18/294,4.466632764096822e-10,2.1563910400000773e-08,0,0,7.406723963599595,159.4609608187762,TAGLN;SERPINE2;MCAM;TNC;FN1;DSTN;LPP;ACTG2;SOX2;ACTA2;CNN1;ACTA1;SH3BGRL;PGRMC1;LGALS1;ACTC1;STMN1;S100A6,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,VX 39793 human GSE33606 sample 3345,20/380,6.588019440458964e-10,2.846216510081881e-08,0,0,6.356209150326797,134.37406351081518,C11ORF96;SPARC;SEMA3C;TGFB1I1;NEXN;PLAT;LTBP1;ASPN;LGALS1;FMNL2;COL4A2;NOV;MPZ;PLP1;SPARCL1;ITGB8;CNTN4;CRYAB;GPM6B;CDH19,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,captopril DB01197 mouse GSE19286 sample 2689,22/466,6.803316898441058e-10,2.846216510081881e-08,0,0,5.711765336765337,120.56645966068508,AOC3;TAGLN;SPARC;CD151;SERPINE2;TPM1;PGAM2;FHL1;FN1;DSTN;LDHB;LGALS1;ACTC1;PLN;STMN1;FXYD1;CASQ2;VIM;HADH;LPIN1;MYL9;CRYAB,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3668,18/302,6.878083626204775e-10,2.846216510081881e-08,0,0,7.195135931870292,151.79945845819933,CKM;MYOC;TPM1;NEXN;SERPINB9;UACA;LTBP1;ACTA1;LDHB;LGALS1;CSRP1;FXYD1;ANXA6;SPARCL1;VIM;DYNLRB1;MYL9;CRYAB,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,estradiol 5757 mouse GSE2195 sample 3621,17/266,7.227710198673408e-10,2.8549455284759962e-08,0,0,7.719595143580101,162.48148780653327,AOC3;SPARC;MCAM;LPP;WFDC2;MYLK;ACTA1;PCP4;SMTN;SH3BGRL;PGRMC1;FXYD1;S100A6;SPARCL1;MYH11;HADH;RAMP1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,l-arginine 6322 mouse GSE34874 sample 3214,20/390,1.0338698713982914e-09,3.9062300793265895e-08,0,0,6.1812400635930045,127.88959061859248,AOC3;CPM;TAGLN;NRN1;FHL1;LPL;SORBS2;WFDC2;ACTG2;ASPN;ACTA2;CNN1;PCP4;PDLIM3;DES;PLN;NOV;FXYD1;SPARCL1;MYL9,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,isoflurane DB00753 rat GSE1779 sample 2771,16/238,1.1219133152849839e-09,4.062261129094379e-08,0,0,8.113492803147976,167.2047281592294,SPARC;NRN1;RNF13;PLLP;MT3;OXR1;RGCC;CSRP1;FXYD1;PLP1;SPARCL1;MAL;MBP;VIM;CRYAB;GPM6B,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,Phosgene 6371 mouse GSE2565 sample 3617,18/324,2.1083975745505555e-09,7.328789969137732e-08,0,0,6.6703146374829005,133.25512755344587,SPARC;CKM;SEMA3C;MCAM;TGFB1I1;DSTN;ACTA1;MFAP4;PGRMC1;ACTC1;COL4A2;FXYD1;PRX;ALDH1A1;PMP22;ITGA8;SPARCL1;VIM,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,estradiol 5757 mouse GSE2195 sample 3620,15/220,3.124190702374844e-09,1.0442006616783613e-07,0,0,8.197212543554008,160.53495281333394,SPARC;MCAM;TPM1;PLAT;WFDC2;MYLK;PCP4;PGRMC1;COL4A2;S100A6;SPARCL1;MYH11;HADH;RAMP1;SOX4,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,Phosgene 6371 mouse GSE2565 sample 3615,16/258,3.602862344642285e-09,1.1595879175904245e-07,0,0,7.435356701814382,144.5547640003757,SPARC;SEMA3C;TGFB1I1;FHL1;FN1;MFAP4;LDHB;ACTC1;CSRP1;COL4A2;ALDH1A1;PMP22;ITGA8;VIM;GPM6B;SOX4,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3667,18/348,6.476041044483262e-09,2.0098855955914126e-07,0,0,6.177589852008457,116.47942322518004,SPARC;CD151;TPM1;PGAM2;NEXN;LTBP1;OXR1;ACTA2;LDHB;LGALS1;PPP1R1A;FXYD1;ANXA6;SPARCL1;DYNLRB1;MYL9;CRYAB;GYG1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,estradiol 5757 mouse GSE2195 sample 3622,16/272,7.663840336519945e-09,2.2965093973916665e-07,0,0,7.023706896551724,131.25027331735996,SPARC;WFDC2;MYLK;ACTA2;PCP4;SMTN;SH3BGRL;PGRMC1;STMN1;FXYD1;ANXA6;SPARCL1;MYH11;HADH;RAMP1;SOX4,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,d-serine 71077 rat GSE10748 sample 3391,15/243,1.2035146395829556e-08,3.486180739325295e-07,0,0,7.361654135338346,134.242962544647,ARPP21;PLLP;SORBS2;MT3;OXR1;LDHB;PCP4;CSRP1;STMN1;ANXA6;PLP1;SPARCL1;MBP;VIM;BCAS1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3660,17/322,1.2853973104004097e-08,3.603258912057922e-07,0,0,6.28418459205913,114.18120131939403,SPARC;CD151;CKM;TPM2;TPM1;NEXN;UACA;ACTA1;LDHB;PDLIM3;DES;LGALS1;ACTC1;FXYD1;ANXA6;FLNC;CRYAB,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3665,17/326,1.5423301720414335e-08,4.1883903734500177e-07,0,0,6.201563873767701,111.5499255104476,SPARC;SERPINE2;MYOC;TPM2;TPM1;NEXN;LTBP1;OXR1;ACTA2;LDHB;LGALS1;ACTC1;CSRP1;FXYD1;ANXA6;MYL9;CRYAB,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3666,16/293,2.1885373733206635e-08,5.763148416411081e-07,0,0,6.484252458608241,114.36566094927817,CKM;SERPINE2;MYOC;TPM2;TPM1;SERPINB9;UACA;ACTA2;ACTA1;LDHB;PDLIM3;DES;LGALS1;CSRP1;FXYD1;CRYAB,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,celecoxib DB00482 human GSE11237 sample 3296,18/379,2.4182537703114893e-08,6.1807721364726e-07,0,0,5.63811763190105,98.87924937901523,TAGLN;SYNM;PDE4D;FHL1;NEDD9;WFDC2;ACTG2;MYLK;NR4A2;CNN1;DES;CSRP1;MYH11;HADH;LPIN1;MYL9;CRYAB;BCAS1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,Phosgene 6371 mouse GSE2565 sample 3613,15/259,2.8216302549169013e-08,7.00570483292225e-07,0,0,6.873302107728337,119.4811256273837,SPARC;TGFB1I1;FHL1;FN1;WFDC2;ACTA2;LDHB;SH3BGRL;FXYD1;PMP22;ITGA8;SPARCL1;VIM;HADH;SOX4,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,amoxicillin DB01060 rat GSE2354 sample 2678,19/431,3.1859139618679226e-08,7.690442313508958e-07,0,0,5.231391585760518,90.3039757152212,SLC12A2;TAGLN;SPARC;CD151;TPM2;TPM1;TNC;FN1;ACTA2;CNN1;PLA2G16;DES;LGALS1;CSRP1;SLMAP;PMP22;SPARCL1;MYH11;VIM,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,vitamin e DB00163 mouse GSE42813 sample 3515,16/302,3.33877064867628e-08,7.841599172161318e-07,0,0,6.277308897998553,108.0643627735123,AOC3;SERPINE2;DSTN;LPL;ACTA2;LDHB;PLA2G16;PGRMC1;LGALS1;CALD1;ALDH1A1;S100A6;PMP22;HADH;LPIN1;MYL9,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3672,15/263,3.4575372461794346e-08,7.906841755078758e-07,0,0,6.761059907834102,116.15584885151326,SPARC;CD151;CKM;SERPINE2;FN1;LTBP1;ACTA1;LDHB;PDLIM3;LGALS1;ACTC1;STMN1;FXYD1;VIM;FLNC,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,PRISTANE 15979 mouse GSE17297 sample 3229,16/309,4.589257111730029e-08,1.0225806231008705e-06,0,0,6.12514220705347,103.49629868369708,AOC3;TAGLN;DSTN;LPL;ACTG2;MYLK;CNN1;PLA2G16;PGRMC1;CSRP1;COL4A2;FXYD1;SPARCL1;HADH;LPIN1;MYL9,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,troglitazone DB00197 rat GSE21329 sample 2832,17/355,5.353934059729572e-08,1.1631421744762496e-06,0,0,5.661045934945446,94.78203792190943,AOC3;SPARC;CD151;FHL1;FN1;DSTN;S100B;MYLK;PLA2G16;CSRP1;ALDH1A1;PMP22;ANXA6;SPARCL1;DYNLRB1;CRYAB;RAMP1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,estradiol 5757 mouse GSE2195 sample 3623,14/234,5.5485887245332894e-08,1.1736998044932444e-06,0,0,7.083161157024794,118.33934478128474,MCAM;TGFB1I1;PLAT;WFDC2;MYLK;ACTA2;SMTN;SH3BGRL;PGRMC1;FXYD1;SPARCL1;MYH11;HADH;RAMP1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,simvastatin 54454 mouse GSE1871 sample 3618,13/198,5.672657282936279e-08,1.1736998044932444e-06,0,0,7.7912658421133,129.9974503933654,PPP1R14A;TAGLN;FHL1;WFDC2;ACTA2;MFAP4;LDHB;RGCC;ACTC1;FXYD1;ALDH1A1;PMP22;MYL9,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,troglitazone DB00197 rat GSE21329 sample 2834,18/402,5.9155572596604056e-08,1.1887993670519349e-06,0,0,5.294149709302325,88.11103676626524,MLIP;SYNM;SPARC;DUSP3;SYNPO2;TPM1;PGAM2;FN1;NEXN;OXR1;FYCO1;PDLIM3;PPP1R1A;SGCA;ALDH1A1;SH3BP5;SPARCL1;GYG1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,d-serine 71077 rat GSE10748 sample 3389,13/199,6.019237301528785e-08,1.1887993670519349e-06,0,0,7.74898244335095,128.83241383523944,SLC12A2;GPM6A;SERPINE2;ARPP21;SORBS2;MT3;LDHB;PCP4;PLP1;SPARCL1;MBP;VIM;GPM6B,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3659,16/316,6.25384702529011e-08,1.20768734777269e-06,0,0,5.98007662835249,99.1944250657456,SPARC;CD151;TPM2;OXR1;ACTA2;NR4A1;LDHB;PDLIM3;RGCC;LGALS1;ACTC1;STMN1;FXYD1;VIM;MYL9;CRYAB,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,estradiol 5757 mouse GSE2195 sample 3625,14/237,6.502746030957334e-08,1.2284535436743309e-06,0,0,6.98680187525479,115.62078474060807,SPARC;TPM1;AURKB;ACTG2;MYLK;ACTA2;CNN1;ACTA1;LGALS1;ACTC1;STMN1;S100A6;MYH11;HADH,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3663,17/363,7.384046489219409e-08,1.365263063645035e-06,0,0,5.5278826556182965,90.77534532598564,CKM;MYOC;NEXN;UACA;LTBP1;ACTA2;ACTA1;LDHB;PDLIM3;DES;LGALS1;CSRP1;FXYD1;VIM;FLNC;DYNLRB1;CRYAB,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,pioglitazone DB01132 rat GSE21329 sample 2841,16/321,7.761541473314357e-08,1.405162404231287e-06,0,0,5.880535142264933,96.27317982324932,AOC3;SLC12A2;SPARC;CD151;FHL1;FN1;S100B;MYLK;PLA2G16;CSRP1;ALDH1A1;PMP22;ANXA6;SPARCL1;CRYAB;RAMP1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3661,16/323,8.452196926034087e-08,1.4989712507599229e-06,0,0,5.841626418061328,95.1382136337688,CD151;CKM;PGAM2;NEXN;LPL;ACTA1;LDHB;PDLIM3;DES;LGALS1;ACTC1;FXYD1;VIM;FLNC;DYNLRB1;CRYAB,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,formaldehyde 712 rat GSE7002 sample 3538,15/282,8.651558050570915e-08,1.5036407891892248e-06,0,0,6.273836276083467,102.03103119527482,SBSPON;CPM;PNCK;CKM;TPM2;TPM1;PGAM2;TNC;LPL;PLAT;MT3;ACTA1;PCP4;DES;BCAS1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,resveratrol DB02709 mouse GSE11291 sample 3504,15/286,1.0395222989140547e-07,1.7712644661888495e-06,0,0,6.179968371112283,99.369777843146,HHATL;SPARC;CKM;TPM2;SYNPO2;PGAM2;NEXN;ACTA1;LDHB;FYCO1;PDLIM3;DES;ACTC1;SPARCL1;LPIN1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3114,16/329,1.087354627255684e-07,1.7828512661984706e-06,0,0,5.727883662002864,91.84287909234033,CPM;MIA;TNFAIP6;FN1;NEDD9;PLAT;SERPINB9;LTBP1;MYLK;PTPRE;PLA2G16;AZGP1;INPP5A;FILIP1L;CRYAB;BCAS1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,testosterone 6013 human GSE5106 sample 3206,16/329,1.087354627255684e-07,1.7828512661984706e-06,0,0,5.727883662002864,91.84287909234033,SPARC;TPM1;FN1;ASPN;ACTA2;ACTA1;LDHB;PDLIM3;DES;ACTC1;FXYD1;S100A6;CASQ2;VIM;CRYAB;PDLIM7,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3670,16/330,1.1333571309595387e-07,1.8238654570441465e-06,0,0,5.709349147082509,91.3091156908075,SPARC;SERPINE2;TPM2;FN1;UACA;OXR1;NR4A1;LGALS1;ACTC1;CSRP1;STMN1;FXYD1;ANXA6;SPARCL1;VIM;MYL9,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,cocaine 446220 human GSE54839 sample 2472,15/294,1.4870626968791932e-07,2.349559061069125e-06,0,0,6.000307219662059,94.3325868164723,CYFIP2;PPP1R14A;SPARC;PLLP;MT3;PCP4;RGCC;SCRN1;ALDH1A1;MAL;EFHD1;MBP;PMP2;CRYAB;BCAS1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,amoxicillin DB01060 rat GSE2354 sample 2677,16/339,1.6344288941135365e-07,2.5362834089011843e-06,0,0,5.547702928721398,86.69285637512272,CD151;MME;RNF13;TGFB1I1;FHL1;FN1;DSTN;MFAP4;LGALS1;CSRP1;STMN1;S100A6;PMP22;SH3BP5;SPARCL1;DYNLRB1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,Heregulin 56310950 human GSE22288 sample 3215,15/300,1.9302331494134413e-07,2.942758959368913e-06,0,0,5.87218045112782,90.78658075058678,TGFB2;EGR2;SERPINE2;LAMA4;NEDD9;PLAT;LTBP1;RERG;MYLK;KLK6;NR4A2;NR4A1;TSPAN15;PEG10;SOX4,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,rosiglitazone DB00412 rat GSE21329 sample 2844,16/347,2.240703305341393e-07,3.357191676451156e-06,0,0,5.411397020522971,82.85555490447773,AOC3;SPARC;CD151;SEMA3C;FHL1;FN1;S100B;MYLK;PLA2G16;RGCC;FXYD1;PMP22;SH3BP5;SPARCL1;CRYAB;RAMP1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,methylprednisolone 6741 rat GSE490 sample 3658,15/307,2.59610244224226e-07,3.823750885268685e-06,0,0,5.7293542074364,86.88041070934446,SPARC;CKM;NEXN;NR4A1;ACTA1;LDHB;PDLIM3;DES;LGALS1;ACTC1;FXYD1;SPARCL1;VIM;FLNC;CRYAB,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,d-serine 71077 rat GSE10748 sample 3387,12/189,2.681022289423273e-07,3.883013949181373e-06,0,0,7.47781374976195,113.15351102017088,SLC12A2;GPM6A;PCP4;CSRP1;PLP1;SPARCL1;MAL;MBP;VIM;OXR1;GPM6B;BCAS1,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,doxycycline DB00254 human GSE2624 sample 3075,16/358,3.408103061599477e-07,4.855150099229419e-06,0,0,5.234388653626403,77.95020072677251,CYFIP2;TAGLN;CD151;SERPINE2;TPM2;TPM1;FHL1;DSTN;AURKB;LGALS1;CSRP1;COL4A2;PEG10;PMP22;MYL9;SOX4,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,Phosgene 6371 mouse GSE2565 sample 3614,13/236,4.339446030542849e-07,6.07770664663866e-06,0,0,6.451090674165843,94.51072950865128,SPARC;SEMA3C;MFAP4;ACTC1;COL4A2;FXYD1;PRX;ALDH1A1;PMP22;ITGA8;SPARCL1;VIM;SOX4,Drug_Perturbations_from_GEO_down,Myofibroblasts_UP→DOWNmatch
